"year","month","day","date","gear","lon","lat","hauljoin","bot_depth","bot_temp","area_swept_km2","cpue_kg_km2","common_name","station_id","catch_kg"
1988,8,19,"1988-08-19","otter",-164.23167,64.32708,6411,16,10,0.03777098,7.2012958096401,"Pacific herring",NA,0.272
1988,8,19,"1988-08-19","otter",-164.60667,64.33058,6412,18,11.8,0.04379688,4.13271447646499,"Pacific herring",NA,0.181
1988,8,19,"1988-08-19","otter",-164.600835,64.163665,6413,18,10.6,0.04230541,0,"Pacific herring",NA,0
1988,8,19,"1988-08-19","otter",-164.61233,64.003415,6414,22,11.1,0.040930136,0,"Pacific herring",NA,0
1988,8,19,"1988-08-19","otter",-164.63058,63.82867,6415,18,10,0.04124496,0,"Pacific herring",NA,0
1988,8,19,"1988-08-19","otter",-164.62975,63.667665,6416,13,11.2,0.03975006,0,"Pacific herring",NA,0
1988,8,20,"1988-08-20","otter",-165.135165,63.50825,6417,9,12.5,0.03771899,0,"Pacific herring",NA,0
1988,8,20,"1988-08-20","otter",-164.98292,63.66517,6418,18,11.7,0.048765668,0,"Pacific herring",NA,0
1988,8,20,"1988-08-20","otter",-164.983835,63.831665,6419,18,10.2,0.04326619,2.10325891880011,"Pacific herring",NA,0.0910000000000001
1988,8,20,"1988-08-20","otter",-164.952915,63.981585,6420,22,11.3,0.0422807,0,"Pacific herring",NA,0
1988,8,20,"1988-08-20","otter",-164.986415,64.162,6421,18,11.8,0.04114218,0,"Pacific herring",NA,0
1988,8,20,"1988-08-20","otter",-164.98975,64.33125,6422,33,10.9,0.04531204,0,"Pacific herring",NA,0
1988,8,20,"1988-08-20","otter",-165.376,64.412165,6423,26,10.5,0.04218108,0,"Pacific herring",NA,0
1988,8,20,"1988-08-20","otter",-165.384335,64.322085,6424,26,10,0.04786218,0,"Pacific herring",NA,0
1988,8,20,"1988-08-20","otter",-165.3825,64.16492,6425,20,9.7,0.04887381,0,"Pacific herring",NA,0
1988,8,20,"1988-08-20","otter",-165.367665,63.99758,6426,20,9.8,0.04545,2.002200220022,"Pacific herring",NA,0.0909999999999999
1988,8,20,"1988-08-20","otter",-165.367085,63.828665,6427,20,10.6,0.04485558,0,"Pacific herring",NA,0
1988,8,20,"1988-08-20","otter",-165.37083,63.66142,6428,20,12.2,0.04646984,0,"Pacific herring",NA,0
1988,8,20,"1988-08-20","otter",-165.35958,63.500585,6429,20,11.8,0.04622266,0,"Pacific herring",NA,0
1988,8,20,"1988-08-20","otter",-165.355085,63.33125,6430,18,11.9,0.0462365,0,"Pacific herring",NA,0
1988,8,21,"1988-08-21","otter",-165.71925,63.1665,6431,24,10.3,0.02735245,8.29907375756102,"Pacific herring",NA,0.227
1988,8,21,"1988-08-21","otter",-165.72108,63.33475,6432,24,7.8,0.04635952,40.1212091928476,"Pacific herring",NA,1.86
1988,8,21,"1988-08-21","otter",-165.738415,63.50017,6433,26,8,0.04653,0,"Pacific herring",NA,0
1988,8,21,"1988-08-21","otter",-165.73675,63.66742,6434,24,11.4,0.047923722,0,"Pacific herring",NA,0
1988,8,21,"1988-08-21","otter",-165.746,63.8345,6435,24,9.6,0.04458704,0,"Pacific herring",NA,0
1988,8,21,"1988-08-21","otter",-165.75208,64.001085,6436,22,5.6,0.04540315,0,"Pacific herring",NA,0
1988,8,21,"1988-08-21","otter",-165.77125,64.166665,6437,22,9.5,0.04452,3.05480682839173,"Pacific herring",NA,0.136
1988,8,21,"1988-08-21","otter",-165.769415,64.33167,6438,24,9.4,0.047859,0.940262019682818,"Pacific herring",NA,0.045
1988,8,21,"1988-08-21","otter",-165.806835,64.4965,6440,20,10.8,0.0458587,0,"Pacific herring",NA,0
1988,8,21,"1988-08-21","otter",-166.20117,64.33983,6442,27,9.2,0.0438216,0,"Pacific herring",NA,0
1988,8,21,"1988-08-21","otter",-166.208915,64.16058,6443,24,9,0.04167,6.52747780177586,"Pacific herring",NA,0.272
1988,8,21,"1988-08-21","otter",-166.1685,63.998415,6444,26,4.5,0.03955075,18.3561626517828,"Pacific herring",NA,0.725999999999999
1988,8,21,"1988-08-21","otter",-166.14317,63.83392,6445,29,5.6,0.04192958,0,"Pacific herring",NA,0
1988,8,22,"1988-08-22","otter",-166.129835,63.6675,6446,29,5.4,0.0401571,0,"Pacific herring",NA,0
1988,8,22,"1988-08-22","otter",-166.10575,63.49717,6447,27,5.7,0.048807627,2.78644974892961,"Pacific herring",NA,0.136
1988,8,22,"1988-08-22","otter",-166.08575,63.33175,6448,26,6.9,0.04064214,0,"Pacific herring",NA,0
1988,8,22,"1988-08-22","otter",-166.090165,63.165415,6449,24,7.5,0.04479,0,"Pacific herring",NA,0
1988,8,22,"1988-08-22","otter",-166.439,63.16258,6450,24,7.6,0.046621056,4.869044579342,"Pacific herring",NA,0.227
1988,8,22,"1988-08-22","otter",-166.458,63.3305,6451,26,6.1,0.04575,0,"Pacific herring",NA,0
1988,8,22,"1988-08-22","otter",-166.48025,63.50117,6452,27,5.3,0.046515789,0,"Pacific herring",NA,0
1988,8,22,"1988-08-22","otter",-166.509165,63.666585,6453,29,3.9,0.048013182,0,"Pacific herring",NA,0
1988,8,22,"1988-08-22","otter",-166.53058,63.83042,6454,33,4,0.04700128,0,"Pacific herring",NA,0
1988,8,22,"1988-08-22","otter",-166.55692,63.99475,6455,33,3.6,0.04118345,0,"Pacific herring",NA,0
1988,8,22,"1988-08-22","otter",-166.566585,64.16783,6456,29,4.4,0.04690604,3.85877810192461,"Pacific herring",NA,0.181
1988,8,22,"1988-08-22","otter",-166.582335,64.335,6457,29,3.9,0.04600276,0,"Pacific herring",NA,0
1988,8,23,"1988-08-23","otter",-166.54275,64.499585,6458,29,10.5,0.04272048,0,"Pacific herring",NA,0
1988,8,23,"1988-08-23","otter",-166.93992,64.670335,6460,27,7,0.04468002,0,"Pacific herring",NA,0
1988,8,23,"1988-08-23","otter",-166.914415,64.494415,6461,27,3.6,0.04758,0,"Pacific herring",NA,0
1988,8,23,"1988-08-23","otter",-166.92,64.33308,6462,31,3.4,0.047929488,0,"Pacific herring",NA,0
1988,8,23,"1988-08-23","otter",-167.30975,64.332085,6463,31,2.8,0.045353,0,"Pacific herring",NA,0
1988,8,23,"1988-08-23","otter",-167.309415,64.167,6464,35,2.2,0.04742912,0,"Pacific herring",NA,0
1988,8,23,"1988-08-23","otter",-166.903665,64.168665,6465,33,2.6,0.04426335,0,"Pacific herring",NA,0
1988,8,23,"1988-08-23","otter",-166.898665,63.998165,6466,35,2.7,0.04641,0,"Pacific herring",NA,0
1988,8,23,"1988-08-23","otter",-166.88008,63.832085,6467,33,2.4,0.0443486,3.06661315126069,"Pacific herring",NA,0.136
1988,8,24,"1988-08-24","otter",-167.517915,63.005915,6468,35,1.7,0.0451773,0,"Pacific herring",NA,0
1988,8,24,"1988-08-24","otter",-166.811,62.67242,6469,29,10,0.04571242,0,"Pacific herring",NA,0
1988,8,24,"1988-08-24","otter",-167.457915,62.33808,6470,27,3.9,0.04540595,0,"Pacific herring",NA,0
1988,8,24,"1988-08-24","otter",-166.89708,62.001,6471,26,10.9,0.04018468,0,"Pacific herring",NA,0
1988,8,24,"1988-08-24","otter",-167.43383,61.66675,6472,26,10.4,0.0414029,0,"Pacific herring",NA,0
1988,8,24,"1988-08-24","otter",-166.91367,61.331085,6473,20,11.6,0.04120896,0,"Pacific herring",NA,0
1988,8,25,"1988-08-25","otter",-166.603335,60.67092,6474,20,11,0.0450341,4.01917657952529,"Pacific herring",NA,0.181
1988,8,25,"1988-08-25","otter",-168.0185,60.66775,6475,29,9.5,0.04510341,0,"Pacific herring",NA,0
1988,8,26,"1988-08-26","otter",-168.745665,61.002915,6476,38,8.5,0.04484502,0,"Pacific herring",NA,0
1988,8,26,"1988-08-26","otter",-169.47425,61.334,6477,42,7.2,0.0439108,0,"Pacific herring",NA,0
1988,8,25,"1988-08-25","otter",-170.21617,61.66917,6478,48,2.1,0.0448711,0,"Pacific herring",NA,0
1988,8,26,"1988-08-26","otter",-169.562085,62.002415,6479,44,4.5,0.046461932,0,"Pacific herring",NA,0
1988,8,26,"1988-08-26","otter",-170.283415,62.33642,6480,42,0.7,0.04760963,0,"Pacific herring",NA,0
1988,8,26,"1988-08-26","otter",-169.60675,62.666335,6481,42,0.7,0.051438414,0,"Pacific herring",NA,0
1988,8,26,"1988-08-26","otter",-170.514085,62.94075,6482,44,-0.9,0.047231736,0,"Pacific herring",NA,0
1988,8,26,"1988-08-26","otter",-170.9775,62.664,6483,48,-1,0.048903,0,"Pacific herring",NA,0
1988,8,27,"1988-08-27","otter",-171.77958,62.99975,6484,57,-1.3,0.047093589,0,"Pacific herring",NA,0
1988,8,27,"1988-08-27","otter",-172.565915,63.33442,6485,66,-1.4,0.048988296,11.1046932516289,"Pacific herring",NA,0.543999999999999
1988,8,27,"1988-08-27","otter",-173.294165,63.007665,6486,71,-1.5,0.045748104,0,"Pacific herring",NA,0
1988,8,28,"1988-08-28","otter",-174.563,62.334585,6491,75,-1.6,0.047259531,58.5490363837932,"Pacific herring",NA,2.767
1988,8,28,"1988-08-28","otter",-173.914915,62.66425,6492,73,-1.5,0.046097357,0,"Pacific herring",NA,0
1988,8,28,"1988-08-28","otter",-172.41525,62.66242,6493,57,-1.6,0.053664138,0,"Pacific herring",NA,0
1988,8,28,"1988-08-28","otter",-173.15208,62.33125,6494,62,-1.6,0.0510204,0,"Pacific herring",NA,0
1988,8,29,"1988-08-29","otter",-173.0795,61.6655,6498,70,-1.2,0.047888944,0,"Pacific herring",NA,0
1988,8,29,"1988-08-29","otter",-172.366335,62.000835,6499,59,-1.3,0.048212595,41.3999702774762,"Pacific herring",NA,1.996
1988,8,29,"1988-08-29","otter",-171.68875,62.3295,6500,49,-1.1,0.049273099,0,"Pacific herring",NA,0
1988,8,29,"1988-08-29","otter",-170.951665,61.993415,6501,51,1.4,0.045943615,0,"Pacific herring",NA,0
1988,8,29,"1988-08-29","otter",-171.555835,61.65892,6502,59,-0.6,0.052689366,0,"Pacific herring",NA,0
1988,8,29,"1988-08-29","otter",-172.2135,61.32892,6503,66,-0.2,0.048068328,0,"Pacific herring",NA,0
1988,8,29,"1988-08-29","otter",-170.81525,61.33533,6504,51,0.6,0.046857591,16.4541109251647,"Pacific herring",NA,0.770999999999999
1988,8,29,"1988-08-29","otter",-170.02225,60.99883,6505,49,2.5,0.047755246,0,"Pacific herring",NA,0
1988,8,30,"1988-08-30","otter",-168.824835,61.668165,6506,37,7,0.047524092,0,"Pacific herring",NA,0
1988,8,30,"1988-08-30","otter",-168.13033,61.33175,6507,31,9.5,0.05273376,0,"Pacific herring",NA,0
1988,8,30,"1988-08-30","otter",-169.38725,60.66667,6508,44,5,0.045785975,0,"Pacific herring",NA,0
1988,8,30,"1988-08-30","otter",-170.717585,60.67325,6509,60,1,0.043350408,0,"Pacific herring",NA,0
1991,7,6,"1991-07-06","otter",-166.66525,60.656665,10340,18,8.4,0.04512445,467.418439449123,"Pacific herring",NA,21.092
1991,7,6,"1991-07-06","otter",-167.32558,60.981585,10341,20,7.9,0.04444433,15.3000393976014,"Pacific herring",NA,0.679999999999998
1991,7,15,"1991-07-15","otter",-169.4335,60.671415,10371,40,1.7,0.031472629,0,"Pacific herring",NA,0
1991,7,15,"1991-07-15","otter",-170.116415,60.98958,10372,46,-0.6,0.048450188,0,"Pacific herring",NA,0
1991,7,15,"1991-07-15","otter",-170.741165,60.668,10373,57,0,0.02383937,0,"Pacific herring",NA,0
1991,7,27,"1991-07-27","otter",-172.170415,61.32925,10422,62,-1.3,0.05140017,3.52138913159237,"Pacific herring",NA,0.181
1991,7,27,"1991-07-27","otter",-172.332585,61.99758,10423,53,-1.3,0.04761117,0,"Pacific herring",NA,0
1991,7,28,"1991-07-28","otter",-172.41675,62.66608,10424,51,-1.1,0.048009359,1.89546375738947,"Pacific herring",NA,0.091
1991,7,28,"1991-07-28","otter",-172.5955,63.3315,10425,62,-1.6,0.04900344,0,"Pacific herring",NA,0
1991,7,28,"1991-07-28","otter",-173.22308,62.992415,10426,68,-1.6,0.047052304,0,"Pacific herring",NA,0
1985,9,16,"1985-09-16","otter",-165.35217,64.33275,11326,22,8,0.036035927,0,"Pacific herring",NA,0
1985,9,17,"1985-09-17","otter",-164.96175,64.33558,11327,31,8.1,0.036772159,0,"Pacific herring",NA,0
1985,9,17,"1985-09-17","otter",-164.970665,64.16983,11328,15,8.2,0.021504165,0,"Pacific herring",NA,0
1985,9,17,"1985-09-17","otter",-165.35283,64.16708,11329,15,7.7,0.035675076,1.26138483909607,"Pacific herring",NA,0.0450000000000001
1985,9,17,"1985-09-17","otter",-165.751835,64.166165,11330,16,7.5,0.037008805,1.21592685848678,"Pacific herring",NA,0.0449999999999998
1985,9,17,"1985-09-17","otter",-165.74792,64.332835,11331,18,8.2,0.035786134,25.3450121211752,"Pacific herring",NA,0.907
1985,9,18,"1985-09-18","otter",-166.17,64.33325,11332,22,8.3,0.036035927,56.6379213721906,"Pacific herring",NA,2.041
1985,9,19,"1985-09-19","otter",-165.75292,64.501,11333,16,8.3,0.022249002,173.311144472907,"Pacific herring",NA,3.856
1985,9,19,"1985-09-19","otter",-166.54,64.333415,11334,24,8,0.035549488,0,"Pacific herring",NA,0
1985,9,19,"1985-09-19","otter",-166.931835,64.331915,11335,27,6.9,0.037745037,73.3076510164767,"Pacific herring",NA,2.767
1985,9,19,"1985-09-19","otter",-166.91825,64.160085,11336,29,7.7,0.036035927,0,"Pacific herring",NA,0
1985,9,20,"1985-09-20","otter",-166.5265,64.16125,11337,26,7,0.036272573,0,"Pacific herring",NA,0
1985,9,20,"1985-09-20","otter",-166.5205,63.99375,11338,27,6.5,0.033603732,20.2358476135924,"Pacific herring",NA,0.679999999999999
1985,9,20,"1985-09-20","otter",-166.925,64.001915,11339,31,5,0.036035927,12.5985381200267,"Pacific herring",NA,0.453999999999999
1985,9,20,"1985-09-20","otter",-166.896335,63.82833,11340,29,2,0.036272573,185.070962569984,"Pacific herring",NA,6.71300000000001
1985,9,20,"1985-09-20","otter",-166.49942,63.83025,11341,27,3.5,0.036522366,18.6187280418799,"Pacific herring",NA,0.680000000000001
1985,9,20,"1985-09-20","otter",-166.483,63.66642,11342,26,3.9,0.036035927,11.3220342576452,"Pacific herring",NA,0.408000000000002
1985,9,21,"1985-09-21","otter",-166.464835,63.495585,11343,24,9,0.035549488,33.1650346131567,"Pacific herring",NA,1.179
1985,9,21,"1985-09-21","otter",-166.449,63.3305,11344,22,6.4,0.035549488,179.918203041349,"Pacific herring",NA,6.396
1985,9,21,"1985-09-21","otter",-166.41983,63.166915,11345,20,6.4,0.036272573,37.5214628419109,"Pacific herring",NA,1.361
1985,9,21,"1985-09-21","otter",-166.07133,63.168585,11346,20,6.8,0.036522366,49.668195099956,"Pacific herring",NA,1.814
1985,9,21,"1985-09-21","otter",-166.070835,63.337165,11347,20,7.2,0.037495244,120.975342899489,"Pacific herring",NA,4.53600000000001
1985,9,21,"1985-09-21","otter",-166.08825,63.51075,11348,22,6.8,0.037008805,77.2248658123384,"Pacific herring",NA,2.858
1985,9,21,"1985-09-21","otter",-166.09842,63.668835,11349,24,6.9,0.036035927,96.9310432891042,"Pacific herring",NA,3.493
1985,9,21,"1985-09-21","otter",-166.11025,63.833,11350,24,6.8,0.037008805,34.3161580061826,"Pacific herring",NA,1.27
1985,9,22,"1985-09-22","otter",-165.760165,63.829,11351,18,7.1,0.036772159,4.92220214755408,"Pacific herring",NA,0.181
1985,9,22,"1985-09-22","otter",-165.736085,63.9995,11352,18,7.7,0.036522366,23.6019758413242,"Pacific herring",NA,0.862
1985,9,22,"1985-09-22","otter",-166.15,64.00125,11353,20,7.6,0.036272573,56.268409743086,"Pacific herring",NA,2.041
1985,9,22,"1985-09-22","otter",-166.157415,64.172335,11354,20,7.6,0.035549488,20.422235054412,"Pacific herring",NA,0.725999999999999
1985,9,23,"1985-09-23","otter",-166.5755,64.4985,11355,22,7.7,0.035786134,93.8072830107885,"Pacific herring",NA,3.357
1985,9,23,"1985-09-23","otter",-165.70825,63.665415,11356,20,6.8,0.037981683,126.587334215811,"Pacific herring",NA,4.80799999999999
1985,9,24,"1985-09-24","otter",-165.723,63.49808,11357,20,7.1,0.035549488,44.6701229564825,"Pacific herring",NA,1.588
1985,9,24,"1985-09-24","otter",-165.30783,63.511915,11358,15,7.2,0.038468122,3.53539483939455,"Pacific herring",NA,0.136
1985,9,24,"1985-09-24","otter",-165.34025,63.66125,11359,15,7.3,0.022096831,0,"Pacific herring",NA,0
1985,9,24,"1985-09-24","otter",-165.340835,63.83375,11360,15,7.2,0.036272573,10.0075613604803,"Pacific herring",NA,0.363000000000001
1985,9,24,"1985-09-24","otter",-165.33225,63.999165,11361,15,7.7,0.022697506,15.9929465378267,"Pacific herring",NA,0.363000000000001
1985,9,24,"1985-09-24","otter",-164.994335,63.995835,11363,15,7.7,0.020767337,26.1949810897757,"Pacific herring",NA,0.543999999999999
1985,9,24,"1985-09-24","otter",-164.583415,64.0005,11364,16,7.9,0.021800498,2.0641730294418,"Pacific herring",NA,0.0449999999999999
1985,9,25,"1985-09-25","otter",-164.5735,64.171165,11365,13,7.9,0.021952669,24.7805859050669,"Pacific herring",NA,0.543999999999999
1985,9,25,"1985-09-25","otter",-164.547,64.33333,11366,13,7.9,0.022841668,89.3542450577602,"Pacific herring",NA,2.041
1985,9,25,"1985-09-25","otter",-164.199,64.33675,11367,11,7.8,0.021360003,95.552421036645,"Pacific herring",NA,2.041
1985,9,25,"1985-09-25","otter",-163.76583,64.48225,11369,13,7.8,0.039441,1196.0650084937,"Pacific herring",NA,47.174
1985,9,25,"1985-09-25","otter",-163.79725,64.337085,11370,15,8,0.034326817,204.82528281023,"Pacific herring",NA,7.03100000000001
1985,9,25,"1985-09-25","otter",-163.406665,64.32992,11371,16,7.5,0.037981683,29.8564968803515,"Pacific herring",NA,1.134
1985,9,26,"1985-09-26","otter",-163.020835,64.16558,11372,22,5.4,0.034813256,91.2008919820657,"Pacific herring",NA,3.175
1985,9,26,"1985-09-26","otter",-163.426,64.16733,11373,16,5.6,0.034326817,26.4224906142623,"Pacific herring",NA,0.907
1985,9,26,"1985-09-26","otter",-163.79675,64.16675,11374,18,7.4,0.035299695,0,"Pacific herring",NA,0
1985,9,26,"1985-09-26","otter",-164.223585,64.168,11375,16,7.5,0.035299695,10.2833749696704,"Pacific herring",NA,0.362999999999999
1985,9,26,"1985-09-26","otter",-164.21625,63.9975,11376,15,7.8,0.037745037,0,"Pacific herring",NA,0
1985,9,26,"1985-09-26","otter",-163.83658,64.00825,11377,16,8,0.035549488,12.7709293590951,"Pacific herring",NA,0.453999999999999
1985,9,27,"1985-09-27","otter",-163.44642,64.000085,11378,16,7.1,0.034813256,2.61394682531275,"Pacific herring",NA,0.0910000000000001
1985,9,27,"1985-09-27","otter",-163.079,64.00125,11379,16,7.1,0.03457661,0,"Pacific herring",NA,0
1985,9,27,"1985-09-27","otter",-162.235665,64.50675,11380,9,7,0.021952669,16.5355747859178,"Pacific herring",NA,0.362999999999999
1985,9,27,"1985-09-27","otter",-162.269585,64.3345,11381,16,6.8,0.028489549,6.35320692510787,"Pacific herring",NA,0.181
1985,9,27,"1985-09-27","otter",-162.304,64.1685,11382,15,6.8,0.036272573,1.24060678022483,"Pacific herring",NA,0.0450000000000001
1985,9,27,"1985-09-27","otter",-162.344835,63.998165,11383,15,5.8,0.036035927,12.5985381200267,"Pacific herring",NA,0.453999999999999
1985,9,27,"1985-09-27","otter",-162.3625,63.831085,11384,13,6.5,0.028398626,0,"Pacific herring",NA,0
1985,9,28,"1985-09-28","otter",-161.47467,64.33842,11385,7,7.4,0.022096831,626.10787945113,"Pacific herring",NA,13.835
1985,9,28,"1985-09-28","otter",-161.514,64.1625,11386,15,6.7,0.036272573,33.7720734616759,"Pacific herring",NA,1.225
1985,9,28,"1985-09-28","otter",-161.552415,63.99725,11387,15,6.8,0.038717915,0,"Pacific herring",NA,0
1985,9,28,"1985-09-28","otter",-161.558,63.833915,11388,13,5.2,0.036772159,0,"Pacific herring",NA,0
1985,9,29,"1985-09-29","otter",-163.12975,63.834085,11389,15,7,0.038954561,0,"Pacific herring",NA,0
1985,9,29,"1985-09-29","otter",-163.476085,63.83325,11390,15,7,0.035063049,0,"Pacific herring",NA,0
1985,9,29,"1985-09-29","otter",-163.838585,63.83283,11391,15,7.6,0.038954561,0,"Pacific herring",NA,0
1985,9,29,"1985-09-29","otter",-164.24133,63.83533,11392,15,7.5,0.041636549,0,"Pacific herring",NA,0
1985,9,29,"1985-09-29","otter",-164.633415,63.83617,11393,13,7.5,0.048696488,0,"Pacific herring",NA,0
1985,9,29,"1985-09-29","otter",-164.988665,63.83358,11394,15,7,0.036522366,0,"Pacific herring",NA,0
1985,9,30,"1985-09-30","otter",-164.98083,63.669,11395,15,6.7,0.037008805,1.21592685848678,"Pacific herring",NA,0.0449999999999998
1985,9,30,"1985-09-30","otter",-164.59933,63.66625,11396,9,6.5,0.021207832,0,"Pacific herring",NA,0
1985,9,30,"1985-09-30","otter",-164.970415,63.497165,11397,5,6.7,0.022841668,0,"Pacific herring",NA,0
1985,9,30,"1985-09-30","otter",-165.339915,63.3285,11398,15,7.3,0.035549488,0,"Pacific herring",NA,0
1985,9,30,"1985-09-30","otter",-165.707415,63.332585,11399,20,7,0.035549488,0,"Pacific herring",NA,0
1985,9,30,"1985-09-30","otter",-165.706835,63.16075,11400,18,6.8,0.035063049,0,"Pacific herring",NA,0
1985,10,1,"1985-10-01","otter",-165.69267,62.99917,11401,16,NA,0.035063049,0,"Pacific herring",NA,0
1985,10,2,"1985-10-02","otter",-166.586335,64.65325,11403,15,7.5,0.036035927,12.5985381200267,"Pacific herring",NA,0.453999999999999
1985,10,2,"1985-10-02","otter",-166.975335,64.496,11404,26,NA,0.035549488,21.6880760701814,"Pacific herring",NA,0.771000000000001
1985,10,3,"1985-10-03","otter",-172.725,63.66117,11406,53,0.5,0.043859064,0,"Pacific herring",NA,0
1985,10,3,"1985-10-03","otter",-173.23475,63.00225,11407,68,-1.6,0.011777986,0,"Pacific herring",NA,0
1985,10,3,"1985-10-03","otter",-171.769,63.003835,11408,51,NA,0.044713933,55.7991621985031,"Pacific herring",NA,2.495
1985,10,4,"1985-10-04","otter",-170.343335,62.980585,11409,37,NA,0.040319344,0,"Pacific herring",NA,0
1985,10,4,"1985-10-04","otter",-170.28167,62.3295,11410,37,0.9,0.03921593,2.32048557818213,"Pacific herring",NA,0.0909999999999999
1985,10,4,"1985-10-04","otter",-171.788,62.33058,11411,46,-0.7,0.041139449,35.2702827886684,"Pacific herring",NA,1.451
1985,10,5,"1985-10-05","otter",-173.166085,62.33525,11412,57,-1.2,0.045007567,3.0217141042083,"Pacific herring",NA,0.136
1985,10,5,"1985-10-05","otter",-174.572165,62.331415,11413,68,-0.8,0.044403986,0,"Pacific herring",NA,0
1985,10,6,"1985-10-06","otter",-173.073835,61.667085,11415,64,-0.8,0.044713933,35.5146571427747,"Pacific herring",NA,1.588
1985,10,6,"1985-10-06","otter",-171.549,61.665835,11416,53,-0.7,0.043559092,0,"Pacific herring",NA,0
1985,10,6,"1985-10-06","otter",-170.171335,61.664915,11417,44,1.5,0.042974936,8.4467839579796,"Pacific herring",NA,0.363
1985,10,7,"1985-10-07","otter",-170.108915,60.99625,11418,46,3,0.040871051,0,"Pacific herring",NA,0
1991,7,6,"1991-07-06","otter",-168.04075,60.681585,12256,27,6.7,0.0530728,1458.05384302317,"Pacific herring",NA,77.3830000000001
1991,7,6,"1991-07-06","otter",-168.694335,60.98175,12257,35,4.1,0.04428132,23.5539500629159,"Pacific herring",NA,1.043
1991,7,28,"1991-07-28","otter",-173.19233,62.35808,12318,71,-1.3,0.04824876,0,"Pacific herring",NA,0
1991,7,28,"1991-07-28","otter",-174.0125,62.64125,12319,71,-1.5,0.0531576,0,"Pacific herring",NA,0
1991,7,28,"1991-07-28","otter",-174.521415,62.338085,12320,71,-1.6,0.04912175,0,"Pacific herring",NA,0
1991,8,17,"1991-08-17","otter",-170.785415,61.3585,12356,49,0.4,0.04571454,0,"Pacific herring",NA,0
1991,8,17,"1991-08-17","otter",-171.47417,61.67317,12357,57,0.9,0.04022718,0,"Pacific herring",NA,0
1991,8,18,"1991-08-18","otter",-171.07333,61.98692,12358,51,NA,0.04243941,0,"Pacific herring",NA,0
1991,8,18,"1991-08-18","otter",-171.64483,62.329085,12359,48,0.3,0.03483828,0,"Pacific herring",NA,0
1991,8,18,"1991-08-18","otter",-171.376835,62.66525,12360,48,0.7,0.04272288,0,"Pacific herring",NA,0
1991,8,18,"1991-08-18","otter",-171.74875,63.06292,12361,57,-0.8,0.04238154,0,"Pacific herring",NA,0
1991,8,19,"1991-08-19","otter",-170.326915,62.942335,12362,42,0.9,0.03568365,0,"Pacific herring",NA,0
1991,8,19,"1991-08-19","otter",-169.822415,62.62117,12363,40,0.9,0.03928491,184.72741823769,"Pacific herring",NA,7.25700000000001
1991,8,19,"1991-08-19","otter",-170.243665,62.3275,12364,40,0.9,0.037361775,2.43564445211717,"Pacific herring",NA,0.091
1991,8,20,"1991-08-20","otter",-169.74975,61.9865,12365,44,-0.4,0.040197456,0,"Pacific herring",NA,0
1991,8,20,"1991-08-20","otter",-170.091665,61.683335,12366,46,-0.4,0.025187121,0,"Pacific herring",NA,0
1991,8,20,"1991-08-20","otter",-169.5,61.38425,12367,42,2.8,0.0393711,0,"Pacific herring",NA,0
1991,8,20,"1991-08-20","otter",-168.254,61.394085,12368,31,6.5,0.0408096,121.147965184662,"Pacific herring",NA,4.94399999999998
1991,8,20,"1991-08-20","otter",-168.76575,61.67125,12369,37,3.9,0.03715769,6.10909881642266,"Pacific herring",NA,0.227
1991,8,21,"1991-08-21","otter",-168.228835,61.993165,12370,29,3.6,0.0365255,0,"Pacific herring",NA,0
1991,8,21,"1991-08-21","otter",-168.768585,62.37233,12371,35,1.7,0.04190428,0,"Pacific herring",NA,0
1991,8,21,"1991-08-21","otter",-168.30133,62.701165,12372,35,3,0.03365714,0,"Pacific herring",NA,0
1991,8,21,"1991-08-21","otter",-168.799665,62.9665,12373,27,2.9,0.013284703,0,"Pacific herring",NA,0
1991,8,22,"1991-08-22","otter",-166.4615,63.395,12374,27,3.6,0.03587596,0,"Pacific herring",NA,0
1991,8,22,"1991-08-22","otter",-166.425165,63.51725,12375,27,3.7,0.03471528,0,"Pacific herring",NA,0
1991,8,22,"1991-08-22","otter",-166.48033,63.641585,12376,27,3.9,0.03399423,0,"Pacific herring",NA,0
1991,8,22,"1991-08-22","otter",-166.485585,63.84267,12377,31,3.3,0.0340458,0,"Pacific herring",NA,0
1991,8,22,"1991-08-22","otter",-166.47225,64.010335,12378,31,4.1,0.03793614,0,"Pacific herring",NA,0
1991,8,22,"1991-08-22","otter",-166.528165,64.15725,12379,27,4,0.03799035,0,"Pacific herring",NA,0
1991,8,23,"1991-08-23","otter",-166.8015,64.21083,12380,31,3.1,0.04428873,0,"Pacific herring",NA,0
1991,8,23,"1991-08-23","otter",-166.832665,64.349835,12381,29,4.2,0.03856672,0,"Pacific herring",NA,0
1991,8,23,"1991-08-23","otter",-167.24392,64.413165,12382,29,2.1,0.034392092,0,"Pacific herring",NA,0
1991,8,23,"1991-08-23","otter",-166.88925,64.501085,12383,27,3.6,0.0301924,0,"Pacific herring",NA,0
1991,8,23,"1991-08-23","otter",-166.486415,64.313585,12385,27,3.6,0.031875465,4.26660442443742,"Pacific herring",NA,0.136
1991,8,23,"1991-08-23","otter",-166.16017,64.337585,12386,31,3.1,0.018975782,7.16703005968344,"Pacific herring",NA,0.136
1991,8,24,"1991-08-24","otter",-166.119835,64.142915,12387,24,4.5,0.03398708,0,"Pacific herring",NA,0
