"year","month","day","date","gear","lon","lat","bot_depth","bot_temp","common_name","cpue_kg_km2","area_swept_km2"
2012,8,14,2012-08-14,"otter",-168.490415,66.02286,50,1.6,"snow crab",2359.42053831648,1
2012,8,14,2012-08-14,"otter",-168.49731,66.50526,49,1.3,"snow crab",9389.09768228324,1
2012,9,15,2012-09-15,"otter",-168.503465,70.49704,36,0.1,"snow crab",29.673590504451,1
2012,8,19,2012-08-19,"otter",-168.50725,68.00158,56,1.5,"snow crab",198.493361548057,1
2012,9,14,2012-09-14,"otter",-168.51725,72.00405,48,-0.5,"snow crab",1.90657076918328,1
2012,9,14,2012-09-14,"otter",-168.519435,71.508235,45,-0.3,"snow crab",45.6418162655587,1
2012,9,15,2012-09-15,"otter",-168.519485,71.002435,44,0,"snow crab",1.65309964884683,1
2012,8,27,2012-08-27,"otter",-168.57585,69.50139,48,3.8,"snow crab",8836.29501863488,1
1990,9,11,1990-09-11,"otter",-168.587085,70.807585,40,NA,"snow crab",111.20298885364,1
1990,8,22,1990-08-22,"otter",-168.6465,68.78667,51,2.5,"snow crab",414.550698027549,1
1990,8,22,1990-08-22,"otter",-168.736,68.55542,55,2.1,"snow crab",1917.63066202091,1
1990,8,22,1990-08-22,"otter",-168.74267,68.77142,53,2.5,"snow crab",1119.47117069356,1
1990,8,16,1990-08-16,"otter",-168.789835,71.890085,49,-1.2,"snow crab",3576.67181739615,1
1990,8,22,1990-08-22,"otter",-168.806585,68.65225,53,2.1,"snow crab",1701.6172731441,1
1990,8,16,1990-08-16,"otter",-168.820585,71.93308,51,-1.2,"snow crab",2620.72990906857,1
1990,8,22,1990-08-22,"otter",-168.83,68.58658,51,2.1,"snow crab",3438.21367774114,1
1990,8,22,1990-08-22,"otter",-168.83142,68.696415,53,2.1,"snow crab",1985.05378070979,1
1990,8,24,1990-08-24,"otter",-168.83658,69.18492,49,2.2,"snow crab",656.848172376569,1
2012,8,24,2012-08-24,"beam",-157.401215,71.51999,89,-1.7,"Alaska plaice",0,1
2012,9,5,2012-09-05,"beam",-159.02971,71.50226,52,-1.7,"Alaska plaice",0,1
2012,9,7,2012-09-07,"beam",-160.23024,72.4851,46,-1.4,"Alaska plaice",0,1
2012,9,8,2012-09-08,"beam",-161.904175,72.49981,43,-1.2,"Alaska plaice",0,1
2012,9,11,2012-09-11,"beam",-162.2467,72.026625,28,-1.6,"Alaska plaice",0,1
2012,8,25,2012-08-25,"beam",-162.2938,70.9924,44,1.9,"Alaska plaice",0,1
2012,8,16,2012-08-16,"beam",-163.311565,66.98029,13,10.6,"Alaska plaice",178.054567513737,1
2012,9,11,2012-09-11,"beam",-163.64705,72.001565,39,-1.1,"Alaska plaice",0,1
2012,9,12,2012-09-12,"beam",-163.81569,71.49297,44,-1.1,"Alaska plaice",0,1
2012,8,25,2012-08-25,"beam",-164.00121,70.5042,42,6.1,"Alaska plaice",0,1
2012,8,22,2012-08-22,"beam",-164.106215,70.003255,32,6.8,"Alaska plaice",0,1
2012,9,12,2012-09-12,"beam",-165.345675,71.49975,42,-0.6,"Alaska plaice",0,1
2012,9,13,2012-09-13,"beam",-165.427025,70.996755,41,0.5,"Alaska plaice",0,1
2012,8,26,2012-08-26,"beam",-165.60376,70.002515,41,5.4,"Alaska plaice",0,1
2012,8,26,2012-08-26,"beam",-165.6554,69.496115,35,8.5,"Alaska plaice",0,1
2012,8,21,2012-08-21,"beam",-165.68324,68.997535,20,9.2,"Alaska plaice",0,1
2012,9,9,2012-09-09,"beam",-165.817365,73.00034,59,-1.4,"Alaska plaice",0,1
2012,8,20,2012-08-20,"beam",-165.823275,67.998925,28,9.3,"Alaska plaice",0,1
2012,8,17,2012-08-17,"beam",-165.87097,67.507755,NA,NA,"Alaska plaice",0,1
2012,8,15,2012-08-15,"beam",-165.945765,66.993165,23,8.1,"Alaska plaice",0,1
2012,9,10,2012-09-10,"beam",-166.8501,72.50724,50,-0.8,"Alaska plaice",0,1
2012,9,14,2012-09-14,"beam",-166.911445,72.00706,47,-0.8,"Alaska plaice",0,1
2012,8,27,2012-08-27,"beam",-167.119,69.501725,46,5.4,"Alaska plaice",0,1
2012,9,17,2012-09-17,"beam",-167.18165,67.49494,45,2.1,"Alaska plaice",0,1
2012,8,20,2012-08-20,"beam",-167.18585,68.010435,55,1.6,"Alaska plaice",0,1
2012,9,17,2012-09-17,"beam",-167.21815,67.003825,38,2,"Alaska plaice",0,1
2012,8,14,2012-08-14,"beam",-167.262825,66.00764,15,9.7,"Alaska plaice",0,1
2012,8,27,2012-08-27,"beam",-168.4792,69.494025,51,4,"Alaska plaice",0,1
2012,9,16,2012-09-16,"beam",-168.481775,70.00402,43,0.6,"Alaska plaice",0,1
2012,9,18,2012-09-18,"beam",-168.496375,66.496455,52,1.8,"Alaska plaice",0,1
2012,8,18,2012-08-18,"beam",-168.496715,66.999845,38,2.2,"Alaska plaice",0,1
2012,8,28,2012-08-28,"beam",-168.49775,68.99786,52,2,"Alaska plaice",0,1
2012,8,19,2012-08-19,"beam",-168.498165,67.503195,48,1.3,"Alaska plaice",0,1
2012,9,15,2012-09-15,"beam",-168.498775,70.49414,39,0.1,"Alaska plaice",0,1
2012,8,28,2012-08-28,"beam",-168.498985,68.501435,51,2.3,"Alaska plaice",0,1
2012,9,15,2012-09-15,"beam",-168.50144,70.99504,46,0,"Alaska plaice",0,1
2012,8,19,2012-08-19,"beam",-168.50541,67.996185,57,1.5,"Alaska plaice",0,1
2012,9,18,2012-09-18,"beam",-168.510275,66.00607,54,1.1,"Alaska plaice",0,1
2012,9,14,2012-09-14,"beam",-168.511275,71.50636,48,-0.3,"Alaska plaice",0,1
2012,9,6,2012-09-06,"otter",-157.172125,71.99015,84,-1.6,"Alaska plaice",0,1
2012,8,24,2012-08-24,"otter",-157.39841,71.5207,88,-1.7,"Alaska plaice",0,1
2012,8,24,2012-08-24,"otter",-157.57224,71.104165,32,7.6,"Alaska plaice",0,1
2012,9,7,2012-09-07,"otter",-158.45405,72.48095,57,-1.6,"Alaska plaice",0,1
2012,9,6,2012-09-06,"otter",-158.824175,72.01154,50,-1.7,"Alaska plaice",0,1
2012,8,24,2012-08-24,"otter",-159.019835,71.00631,NA,NA,"Alaska plaice",0,1
2012,9,5,2012-09-05,"otter",-159.038755,71.5014,50,-1.7,"Alaska plaice",0,1
1990,9,7,1990-09-07,"otter",-160.444585,70.821165,53,NA,"Alaska plaice",0,1
2012,9,7,2012-09-07,"otter",-160.48704,72.000835,35,-1.7,"Alaska plaice",0,1
2012,9,5,2012-09-05,"otter",-160.584125,71.50682,44,-1.7,"Alaska plaice",0,1
1990,9,7,1990-09-07,"otter",-160.882665,70.937085,53,-0.6,"Alaska plaice",0,1
2012,8,23,2012-08-23,"otter",-160.890035,70.99316,42,1.7,"Alaska plaice",0,1
1990,9,7,1990-09-07,"otter",-160.937415,70.953585,49,-0.6,"Alaska plaice",0,1
2012,8,23,2012-08-23,"otter",-160.94149,70.49944,18,9.2,"Alaska plaice",0,1
1990,9,9,1990-09-09,"otter",-161.37075,70.54417,27,3.9,"Alaska plaice",0,1
1990,9,9,1990-09-09,"otter",-161.45758,70.53025,27,3.9,"Alaska plaice",0,1
1990,9,9,1990-09-09,"otter",-161.529085,70.67783,40,2.2,"Alaska plaice",0,1
1990,9,9,1990-09-09,"otter",-161.68925,70.711085,40,2.2,"Alaska plaice",0,1
1990,9,7,1990-09-07,"otter",-161.92058,71.149915,48,-1,"Alaska plaice",0,1
2012,9,8,2012-09-08,"otter",-161.94597,72.501055,40,-1.2,"Alaska plaice",0,1
1990,9,7,1990-09-07,"otter",-161.95,71.164585,46,-1,"Alaska plaice",0,1
2012,9,5,2012-09-05,"otter",-162.114355,71.50535,42,-1.7,"Alaska plaice",0,1
2012,8,16,2012-08-16,"otter",-162.20983,66.49546,11,-0.4,"Alaska plaice",116.938602629737,1
2012,9,11,2012-09-11,"otter",-162.250515,72.03006,25,-1.6,"Alaska plaice",0,1
2012,8,25,2012-08-25,"otter",-162.315885,70.996735,42,2.2,"Alaska plaice",0,1
2012,8,23,2012-08-23,"otter",-162.5106,70.511175,32,7.2,"Alaska plaice",0,1
1990,9,6,1990-09-06,"otter",-162.705085,70.375,31,3.4,"Alaska plaice",0,1
1990,9,9,1990-09-09,"otter",-163.209165,71.069085,44,0.2,"Alaska plaice",0,1
1990,9,10,1990-09-10,"otter",-163.245085,69.9655,20,5.7,"Alaska plaice",0,1
1990,9,6,1990-09-06,"otter",-163.289085,70.561165,38,2.6,"Alaska plaice",0,1
1990,9,10,1990-09-10,"otter",-163.30875,69.99267,22,5.7,"Alaska plaice",0,1
2012,8,16,2012-08-16,"otter",-163.325535,66.989205,11,10.7,"Alaska plaice",32.4924673886192,1
1990,9,9,1990-09-09,"otter",-163.371,71.10242,44,0.2,"Alaska plaice",0,1
2012,8,16,2012-08-16,"otter",-163.391675,66.48609,11,10.6,"Alaska plaice",48.6802776723038,1
1990,9,6,1990-09-06,"otter",-163.39875,70.5475,40,2.6,"Alaska plaice",0,1
1990,9,10,1990-09-10,"otter",-163.49917,69.99417,24,5.8,"Alaska plaice",0,1
2012,9,8,2012-09-08,"otter",-163.513125,72.50503,45,-1.3,"Alaska plaice",0,1
1990,9,10,1990-09-10,"otter",-163.623165,69.969665,26,5.8,"Alaska plaice",0,1
2012,9,11,2012-09-11,"otter",-163.63601,72.00346,36,-1.2,"Alaska plaice",0,1
1990,9,8,1990-09-08,"otter",-163.638165,71.57325,44,-1.1,"Alaska plaice",0,1
1990,9,8,1990-09-08,"otter",-163.74692,71.59183,42,-1.1,"Alaska plaice",0,1
2012,9,12,2012-09-12,"otter",-163.822885,71.4941,42,-1.1,"Alaska plaice",0,1
2012,9,4,2012-09-04,"otter",-163.8753,71.004415,40,-1.2,"Alaska plaice",0,1
2012,8,25,2012-08-25,"otter",-164.00179,70.49935,40,6.2,"Alaska plaice",0,1
1990,9,14,1990-09-14,"otter",-164.00658,69.79258,29,NA,"Alaska plaice",0,1
1990,8,18,1990-08-18,"otter",-164.06183,70.799085,48,-1,"Alaska plaice",0,1
1990,9,14,1990-09-14,"otter",-164.12125,69.816585,29,NA,"Alaska plaice",0,1
2012,8,22,2012-08-22,"otter",-164.131025,69.9959,28,7,"Alaska plaice",0,1
2012,9,8,2012-09-08,"otter",-164.18025,73.045815,82,-1.7,"Alaska plaice",0,1
2012,8,22,2012-08-22,"otter",-164.21496,69.50244,20,7,"Alaska plaice",0,1
1990,8,18,1990-08-18,"otter",-164.218915,70.80067,46,-1,"Alaska plaice",0,1
2012,8,22,2012-08-22,"otter",-164.32649,69.01333,9,9.3,"Alaska plaice",0,1
2012,8,17,2012-08-17,"otter",-164.581375,67.506065,27,9.8,"Alaska plaice",19.7205318909173,1
1990,9,15,1990-09-15,"otter",-164.63817,69.618085,27,7.1,"Alaska plaice",0,1
1990,9,10,1990-09-10,"otter",-164.67142,70.4335,44,4.3,"Alaska plaice",0,1
2012,8,17,2012-08-17,"otter",-164.68276,66.99205,24,8.4,"Alaska plaice",17.7983447539379,1
1990,9,15,1990-09-15,"otter",-164.70592,69.641915,29,7.1,"Alaska plaice",0,1
1990,9,10,1990-09-10,"otter",-164.79542,70.451415,44,4.3,"Alaska plaice",0,1
1990,9,14,1990-09-14,"otter",-164.86158,70.0535,38,6.3,"Alaska plaice",0,1
1990,9,9,1990-09-09,"otter",-164.86175,71.54967,42,0.5,"Alaska plaice",0,1
1990,8,30,1990-08-30,"otter",-164.8705,69.12225,22,10.7,"Alaska plaice",0,1
1990,9,14,1990-09-14,"otter",-164.924915,70.096415,40,6.3,"Alaska plaice",0,1
1990,8,30,1990-08-30,"otter",-164.97275,69.1445,24,10.7,"Alaska plaice",0,1
2012,9,10,2012-09-10,"otter",-165.182215,72.487305,48,-0.8,"Alaska plaice",0,1
2012,9,10,2012-09-10,"otter",-165.28169,72.013075,40,-0.9,"Alaska plaice",0,1
1990,9,8,1990-09-08,"otter",-165.33008,71.991165,42,1.1,"Alaska plaice",0,1
2012,9,12,2012-09-12,"otter",-165.36145,71.50071,40,-0.6,"Alaska plaice",0,1
2012,9,13,2012-09-13,"otter",-165.430425,70.99711,38,0.5,"Alaska plaice",0,1
1990,9,8,1990-09-08,"otter",-165.48108,71.992335,42,1.1,"Alaska plaice",0,1
2012,9,3,2012-09-03,"otter",-165.49594,70.5103,40,2.2,"Alaska plaice",0,1
2012,8,26,2012-08-26,"otter",-165.571,69.99905,38,5.4,"Alaska plaice",0,1
2012,8,21,2012-08-21,"otter",-165.66005,69.008745,18,9.1,"Alaska plaice",0,1
2012,8,26,2012-08-26,"otter",-165.70994,69.502415,32,7.9,"Alaska plaice",10.9195314958126,1
1990,9,11,1990-09-11,"otter",-165.767,70.752585,42,4.4,"Alaska plaice",0,1
1990,8,17,1990-08-17,"otter",-165.835,71.154665,42,NA,"Alaska plaice",3.40775605277612,1
2012,9,9,2012-09-09,"otter",-165.83945,73.001185,57,-1.4,"Alaska plaice",0,1
2012,8,20,2012-08-20,"otter",-165.859915,68.00221,26,9.9,"Alaska plaice",12.1507495563304,1
2012,8,17,2012-08-17,"otter",-165.889785,67.50369,37,5,"Alaska plaice",0,1
2012,8,15,2012-08-15,"otter",-165.90435,66.99561,21,8.2,"Alaska plaice",88.6735022370783,1
1990,9,11,1990-09-11,"otter",-165.9085,70.738335,42,4.4,"Alaska plaice",0,1
2012,8,15,2012-08-15,"otter",-166.017925,66.48925,14,9.3,"Alaska plaice",100.154983292151,1
1990,9,13,1990-09-13,"otter",-166.0445,70.23667,46,5.7,"Alaska plaice",0,1
1990,9,13,1990-09-13,"otter",-166.148085,70.232085,46,5.7,"Alaska plaice",0,1
1990,9,16,1990-09-16,"otter",-166.15275,69.7105,42,6.2,"Alaska plaice",0,1
1990,9,16,1990-09-16,"otter",-166.294085,69.71425,42,6.2,"Alaska plaice",0,1
1990,8,23,1990-08-23,"otter",-166.42708,68.87917,35,10.7,"Alaska plaice",29.5611985177729,1
1990,8,23,1990-08-23,"otter",-166.506,68.87075,37,10.7,"Alaska plaice",0,1
1990,8,30,1990-08-30,"otter",-166.510835,69.43433,38,7,"Alaska plaice",0,1
1990,8,30,1990-08-30,"otter",-166.5465,69.460665,40,7,"Alaska plaice",0,1
1990,8,21,1990-08-21,"otter",-166.81933,68.397585,18,12.6,"Alaska plaice",15.0434823006794,1
2012,9,10,2012-09-10,"otter",-166.82659,72.515245,48,-0.8,"Alaska plaice",0,1
1990,9,8,1990-09-08,"otter",-166.833915,72.066415,46,0.6,"Alaska plaice",0,1
1990,9,8,1990-09-08,"otter",-166.888835,72.0395,46,0.6,"Alaska plaice",0,1
2012,9,14,2012-09-14,"otter",-166.916285,72.00928,45,-0.8,"Alaska plaice",0,1
1990,8,21,1990-08-21,"otter",-166.92733,68.392915,20,12.6,"Alaska plaice",119.206049864711,1
2012,9,13,2012-09-13,"otter",-166.954675,71.5007,43,0.3,"Alaska plaice",0,1
2012,9,3,2012-09-03,"otter",-166.98244,70.50945,47,0.3,"Alaska plaice",0,1
2012,9,13,2012-09-13,"otter",-166.98318,71.0104,43,1.5,"Alaska plaice",0,1
1990,8,17,1990-08-17,"otter",-166.993,71.48008,46,NA,"Alaska plaice",0,1
2012,9,2,2012-09-02,"otter",-167.01461,70.01889,45,2,"Alaska plaice",0,1
2012,8,21,2012-08-21,"otter",-167.044575,68.98822,44,4.9,"Alaska plaice",0,1
1990,8,17,1990-08-17,"otter",-167.0705,71.49975,48,NA,"Alaska plaice",0,1
2012,8,27,2012-08-27,"otter",-167.131935,69.50156,44,5.7,"Alaska plaice",24.3018501104149,1
2012,8,21,2012-08-21,"otter",-167.14776,68.522955,34,9.6,"Alaska plaice",22.0993876628002,1
2012,8,18,2012-08-18,"otter",-167.18204,67.51167,43,1.7,"Alaska plaice",0,1
2012,8,20,2012-08-20,"otter",-167.197785,68.004405,54,2,"Alaska plaice",0,1
2012,8,18,2012-08-18,"otter",-167.22429,66.98433,36,2,"Alaska plaice",0,1
2012,8,15,2012-08-15,"otter",-167.24625,66.48863,26,8.4,"Alaska plaice",28.5085624254114,1
1990,8,21,1990-08-21,"otter",-167.273915,68.476585,46,7.1,"Alaska plaice",0,1
2012,8,14,2012-08-14,"otter",-167.2772,66.00125,12,9.9,"Alaska plaice",28.0524230904386,1
1990,8,31,1990-08-31,"otter",-167.288665,69.640835,46,5.7,"Alaska plaice",0,1
1990,8,23,1990-08-23,"otter",-167.360335,68.867585,46,4.8,"Alaska plaice",0,1
1990,9,11,1990-09-11,"otter",-167.381665,71.065665,40,NA,"Alaska plaice",0,1
1990,8,23,1990-08-23,"otter",-167.479335,68.878415,46,4.8,"Alaska plaice",0,1
1990,9,13,1990-09-13,"otter",-167.48242,70.48883,49,2.3,"Alaska plaice",0,1
1990,9,11,1990-09-11,"otter",-167.485335,71.08117,46,NA,"Alaska plaice",0,1
1990,9,13,1990-09-13,"otter",-167.60317,70.53075,49,2.3,"Alaska plaice",0,1
1990,8,24,1990-08-24,"otter",-167.632915,69.101415,48,2.7,"Alaska plaice",0,1
1990,8,31,1990-08-31,"otter",-167.64517,69.6475,46,5.7,"Alaska plaice",0,1
1990,8,17,1990-08-17,"otter",-167.6735,71.54125,49,1.1,"Alaska plaice",0,1
1990,8,24,1990-08-24,"otter",-167.70975,69.12983,48,2.7,"Alaska plaice",0,1
1990,8,17,1990-08-17,"otter",-167.764585,71.572835,48,1.1,"Alaska plaice",0,1
1990,8,22,1990-08-22,"otter",-167.85275,68.86275,49,2.3,"Alaska plaice",0,1
1990,8,22,1990-08-22,"otter",-167.97008,68.84658,49,2.3,"Alaska plaice",0,1
2012,9,9,2012-09-09,"otter",-168.43919,72.501905,51,-1.1,"Alaska plaice",0,1
1990,8,24,1990-08-24,"otter",-168.4685,69.18008,49,3.1,"Alaska plaice",0,1
2012,9,16,2012-09-16,"otter",-168.48389,70.001925,40,0.7,"Alaska plaice",0,1
2012,8,19,2012-08-19,"otter",-168.48623,67.508565,45,1.3,"Alaska plaice",0,1
2012,8,28,2012-08-28,"otter",-168.487335,68.499175,48,2.3,"Alaska plaice",0,1
2012,8,28,2012-08-28,"otter",-168.487385,68.988025,48,2.1,"Alaska plaice",0,1
2012,8,18,2012-08-18,"otter",-168.488975,66.993275,34,2.4,"Alaska plaice",0,1
2012,8,14,2012-08-14,"otter",-168.490415,66.02286,50,1.6,"Alaska plaice",0,1
2012,8,14,2012-08-14,"otter",-168.49731,66.50526,49,1.3,"Alaska plaice",0,1
2012,9,15,2012-09-15,"otter",-168.503465,70.49704,36,0.1,"Alaska plaice",0,1
2012,8,19,2012-08-19,"otter",-168.50725,68.00158,56,1.5,"Alaska plaice",0,1
2012,9,14,2012-09-14,"otter",-168.51725,72.00405,48,-0.5,"Alaska plaice",0,1
2012,9,14,2012-09-14,"otter",-168.519435,71.508235,45,-0.3,"Alaska plaice",0,1
2012,9,15,2012-09-15,"otter",-168.519485,71.002435,44,0,"Alaska plaice",0,1
2012,8,27,2012-08-27,"otter",-168.57585,69.50139,48,3.8,"Alaska plaice",0,1
1990,9,11,1990-09-11,"otter",-168.587085,70.807585,40,NA,"Alaska plaice",0,1
1990,8,22,1990-08-22,"otter",-168.6465,68.78667,51,2.5,"Alaska plaice",0,1
1990,8,22,1990-08-22,"otter",-168.736,68.55542,55,2.1,"Alaska plaice",10.5458768873403,1
1990,8,22,1990-08-22,"otter",-168.74267,68.77142,53,2.5,"Alaska plaice",0,1
1990,8,16,1990-08-16,"otter",-168.789835,71.890085,49,-1.2,"Alaska plaice",0,1
1990,8,22,1990-08-22,"otter",-168.806585,68.65225,53,2.1,"Alaska plaice",0,1
1990,8,16,1990-08-16,"otter",-168.820585,71.93308,51,-1.2,"Alaska plaice",0,1
1990,8,22,1990-08-22,"otter",-168.83,68.58658,51,2.1,"Alaska plaice",0,1
1990,8,22,1990-08-22,"otter",-168.83142,68.696415,53,2.1,"Alaska plaice",0,1
1990,8,24,1990-08-24,"otter",-168.83658,69.18492,49,2.2,"Alaska plaice",0,1
2012,8,24,2012-08-24,"beam",-157.401215,71.51999,89,-1.7,"saffron cod",0,1
2012,9,5,2012-09-05,"beam",-159.02971,71.50226,52,-1.7,"saffron cod",0,1
2012,9,7,2012-09-07,"beam",-160.23024,72.4851,46,-1.4,"saffron cod",0,1
2012,9,8,2012-09-08,"beam",-161.904175,72.49981,43,-1.2,"saffron cod",0,1
2012,9,11,2012-09-11,"beam",-162.2467,72.026625,28,-1.6,"saffron cod",0,1
2012,8,25,2012-08-25,"beam",-162.2938,70.9924,44,1.9,"saffron cod",0,1
2012,8,16,2012-08-16,"beam",-163.311565,66.98029,13,10.6,"saffron cod",107.660901287376,1
2012,9,11,2012-09-11,"beam",-163.64705,72.001565,39,-1.1,"saffron cod",0,1
2012,9,12,2012-09-12,"beam",-163.81569,71.49297,44,-1.1,"saffron cod",0,1
2012,8,25,2012-08-25,"beam",-164.00121,70.5042,42,6.1,"saffron cod",2.16129764310492,1
2012,8,22,2012-08-22,"beam",-164.106215,70.003255,32,6.8,"saffron cod",3.55876318744184,1
2012,9,12,2012-09-12,"beam",-165.345675,71.49975,42,-0.6,"saffron cod",0,1
2012,9,13,2012-09-13,"beam",-165.427025,70.996755,41,0.5,"saffron cod",0,1
2012,8,26,2012-08-26,"beam",-165.60376,70.002515,41,5.4,"saffron cod",0,1
2012,8,26,2012-08-26,"beam",-165.6554,69.496115,35,8.5,"saffron cod",4.36518243188678,1
2012,8,21,2012-08-21,"beam",-165.68324,68.997535,20,9.2,"saffron cod",33.5091945506603,1
2012,9,9,2012-09-09,"beam",-165.817365,73.00034,59,-1.4,"saffron cod",0,1
2012,8,20,2012-08-20,"beam",-165.823275,67.998925,28,9.3,"saffron cod",126.590290524717,1
2012,8,17,2012-08-17,"beam",-165.87097,67.507755,NA,NA,"saffron cod",0,1
2012,8,15,2012-08-15,"beam",-165.945765,66.993165,23,8.1,"saffron cod",0,1
2012,9,10,2012-09-10,"beam",-166.8501,72.50724,50,-0.8,"saffron cod",0,1
2012,9,14,2012-09-14,"beam",-166.911445,72.00706,47,-0.8,"saffron cod",0,1
2012,8,27,2012-08-27,"beam",-167.119,69.501725,46,5.4,"saffron cod",0,1
2012,9,17,2012-09-17,"beam",-167.18165,67.49494,45,2.1,"saffron cod",0,1
2012,8,20,2012-08-20,"beam",-167.18585,68.010435,55,1.6,"saffron cod",0,1
2012,9,17,2012-09-17,"beam",-167.21815,67.003825,38,2,"saffron cod",0,1
2012,8,14,2012-08-14,"beam",-167.262825,66.00764,15,9.7,"saffron cod",7.1462260780082,1
2012,8,27,2012-08-27,"beam",-168.4792,69.494025,51,4,"saffron cod",0,1
2012,9,16,2012-09-16,"beam",-168.481775,70.00402,43,0.6,"saffron cod",0,1
2012,9,18,2012-09-18,"beam",-168.496375,66.496455,52,1.8,"saffron cod",0,1
2012,8,18,2012-08-18,"beam",-168.496715,66.999845,38,2.2,"saffron cod",0,1
2012,8,28,2012-08-28,"beam",-168.49775,68.99786,52,2,"saffron cod",0,1
2012,8,19,2012-08-19,"beam",-168.498165,67.503195,48,1.3,"saffron cod",0,1
2012,9,15,2012-09-15,"beam",-168.498775,70.49414,39,0.1,"saffron cod",0,1
2012,8,28,2012-08-28,"beam",-168.498985,68.501435,51,2.3,"saffron cod",0,1
2012,9,15,2012-09-15,"beam",-168.50144,70.99504,46,0,"saffron cod",0,1
2012,8,19,2012-08-19,"beam",-168.50541,67.996185,57,1.5,"saffron cod",0,1
2012,9,18,2012-09-18,"beam",-168.510275,66.00607,54,1.1,"saffron cod",0,1
2012,9,14,2012-09-14,"beam",-168.511275,71.50636,48,-0.3,"saffron cod",0,1
2012,9,6,2012-09-06,"otter",-157.172125,71.99015,84,-1.6,"saffron cod",0,1
2012,8,24,2012-08-24,"otter",-157.39841,71.5207,88,-1.7,"saffron cod",0,1
2012,8,24,2012-08-24,"otter",-157.57224,71.104165,32,7.6,"saffron cod",0,1
2012,9,7,2012-09-07,"otter",-158.45405,72.48095,57,-1.6,"saffron cod",0,1
2012,9,6,2012-09-06,"otter",-158.824175,72.01154,50,-1.7,"saffron cod",0,1
2012,8,24,2012-08-24,"otter",-159.019835,71.00631,NA,NA,"saffron cod",0,1
2012,9,5,2012-09-05,"otter",-159.038755,71.5014,50,-1.7,"saffron cod",0,1
1990,9,7,1990-09-07,"otter",-160.444585,70.821165,53,NA,"saffron cod",0,1
2012,9,7,2012-09-07,"otter",-160.48704,72.000835,35,-1.7,"saffron cod",0,1
2012,9,5,2012-09-05,"otter",-160.584125,71.50682,44,-1.7,"saffron cod",0.278416072403028,1
1990,9,7,1990-09-07,"otter",-160.882665,70.937085,53,-0.6,"saffron cod",0,1
2012,8,23,2012-08-23,"otter",-160.890035,70.99316,42,1.7,"saffron cod",0,1
1990,9,7,1990-09-07,"otter",-160.937415,70.953585,49,-0.6,"saffron cod",0,1
2012,8,23,2012-08-23,"otter",-160.94149,70.49944,18,9.2,"saffron cod",3.21027287319422,1
1990,9,9,1990-09-09,"otter",-161.37075,70.54417,27,3.9,"saffron cod",0,1
1990,9,9,1990-09-09,"otter",-161.45758,70.53025,27,3.9,"saffron cod",0,1
1990,9,9,1990-09-09,"otter",-161.529085,70.67783,40,2.2,"saffron cod",0,1
1990,9,9,1990-09-09,"otter",-161.68925,70.711085,40,2.2,"saffron cod",0,1
1990,9,7,1990-09-07,"otter",-161.92058,71.149915,48,-1,"saffron cod",0,1
2012,9,8,2012-09-08,"otter",-161.94597,72.501055,40,-1.2,"saffron cod",0,1
1990,9,7,1990-09-07,"otter",-161.95,71.164585,46,-1,"saffron cod",0,1
2012,9,5,2012-09-05,"otter",-162.114355,71.50535,42,-1.7,"saffron cod",0,1
2012,8,16,2012-08-16,"otter",-162.20983,66.49546,11,-0.4,"saffron cod",0,1
2012,9,11,2012-09-11,"otter",-162.250515,72.03006,25,-1.6,"saffron cod",0,1
2012,8,25,2012-08-25,"otter",-162.315885,70.996735,42,2.2,"saffron cod",0.19936800342913,1
2012,8,23,2012-08-23,"otter",-162.5106,70.511175,32,7.2,"saffron cod",0,1
1990,9,6,1990-09-06,"otter",-162.705085,70.375,31,3.4,"saffron cod",0,1
1990,9,9,1990-09-09,"otter",-163.209165,71.069085,44,0.2,"saffron cod",0,1
1990,9,10,1990-09-10,"otter",-163.245085,69.9655,20,5.7,"saffron cod",12.8460620170524,1
1990,9,6,1990-09-06,"otter",-163.289085,70.561165,38,2.6,"saffron cod",1.07329329074824,1
1990,9,10,1990-09-10,"otter",-163.30875,69.99267,22,5.7,"saffron cod",21.0207154513851,1
2012,8,16,2012-08-16,"otter",-163.325535,66.989205,11,10.7,"saffron cod",743.265191514664,1
1990,9,9,1990-09-09,"otter",-163.371,71.10242,44,0.2,"saffron cod",0,1
2012,8,16,2012-08-16,"otter",-163.391675,66.48609,11,10.6,"saffron cod",877.510685320949,1
1990,9,6,1990-09-06,"otter",-163.39875,70.5475,40,2.6,"saffron cod",0,1
1990,9,10,1990-09-10,"otter",-163.49917,69.99417,24,5.8,"saffron cod",12.4399583352866,1
2012,9,8,2012-09-08,"otter",-163.513125,72.50503,45,-1.3,"saffron cod",0,1
1990,9,10,1990-09-10,"otter",-163.623165,69.969665,26,5.8,"saffron cod",9.11741421090915,1
2012,9,11,2012-09-11,"otter",-163.63601,72.00346,36,-1.2,"saffron cod",0,1
1990,9,8,1990-09-08,"otter",-163.638165,71.57325,44,-1.1,"saffron cod",0,1
1990,9,8,1990-09-08,"otter",-163.74692,71.59183,42,-1.1,"saffron cod",0,1
2012,9,12,2012-09-12,"otter",-163.822885,71.4941,42,-1.1,"saffron cod",0,1
2012,9,4,2012-09-04,"otter",-163.8753,71.004415,40,-1.2,"saffron cod",0,1
